site_number,site_name,site_type,last_update,sea_state,trend,wind_wave_dir,confidence,heel_angle,light_status,temperature,latitude,longitude
8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10,63.06555,21.75745
11337,Hankon.p.ylem,FIXED,2025-02-12T08:00:52Z,,,,GOOD,,OFF,3,59.82381,22.91965
11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3,59.822,22.9228
20169,Hattukari,FLOATING,2023-08-28T09:31:32Z,CALM,NO_CHANGE,143.0,GOOD,0.2,OFF,15,60.7877,21.36418
20243,Kipsi,FLOATING,2021-10-18T14:01:27Z,CALM,NO_CHANGE,310.0,GOOD,3.7,OFF,10,60.78513,21.35563
20244,Talla,FLOATING,2025-02-12T08:31:51Z,LIGHT,NO_CHANGE,298.0,GOOD,2.7,OFF,-1,60.78443,21.35651
20245,Nuhja,FLOATING,2025-02-12T08:31:36Z,CALM,NO_CHANGE,302.0,GOOD,7.7,OFF,-1,60.78698,21.36521
20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2,60.7833,21.32734
81731,Rauma_1,FLOATING,2022-11-01T15:01:57Z,LIGHT,NO_CHANGE,332.0,GOOD,13.5,OFF,18,61.10891,21.24504
84482,Rihtniemi_aalto,FLOATING,2025-02-12T08:31:33Z,BREEZE,ASCENDING,355.0,GOOD,4.4,OFF,1,61.08277,21.27202
